STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,TMIN
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380108,0.00,0.0,12,-3
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380109,0.13,3.3,17,8
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380110,0.00,0.1,19,-3
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380111,0.02,0.4,36,19
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380112,0.00,0.0,32,20
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380113,0.00,0.0,33,5
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380114,0.02,0.3,34,22
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380115,0.00,0.0,37,4
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380116,0.00,0.0,41,27
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380117,0.00,0.0,36,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380118,0.00,0.0,33,21
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380119,0.05,1.2,33,29
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380120,0.02,0.0,35,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380121,0.02,0.0,38,33
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380122,0.01,0.0,47,32
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380123,0.20,0.0,40,27
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380124,0.82,0.2,39,22
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380125,0.04,0.0,23,1
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380126,0.01,0.0,11,-2
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380127,0.00,0.0,9,2
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380128,0.00,0.0,31,-2
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380129,0.04,0.0,28,20
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380130,0.21,0.0,29,0
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380131,0.00,0.0,9,-7
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380201,0.00,0.0,26,7
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380202,0.06,0.0,37,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380203,0.06,0.0,36,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380204,0.00,0.0,42,25
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380205,0.27,0.0,49,42
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380206,0.00,0.0,52,33
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380207,0.00,0.0,39,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380208,0.00,0.0,56,33
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380209,0.00,0.0,53,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380210,0.01,0.0,33,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380211,0.02,0.0,38,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380212,0.10,0.0,59,36
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380213,0.00,0.0,61,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380214,0.00,0.0,29,17
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380215,0.00,0.0,28,17
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380216,0.00,0.0,34,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380217,0.44,0.0,37,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380218,0.06,0.1,32,19
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380219,0.00,0.0,31,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380220,0.00,0.0,35,19
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380221,0.00,0.0,30,26
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380222,0.10,1.3,34,25
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380223,0.03,0.5,32,25
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380224,0.00,0.0,33,23
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380225,0.00,0.0,37,17
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380226,0.00,0.0,47,32
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380227,0.00,0.0,48,35
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380228,0.00,0.0,43,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380301,0.00,0.0,57,27
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380302,0.02,0.0,50,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380303,0.00,0.0,45,22
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380304,0.23,0.0,33,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380305,0.00,0.0,33,19
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380306,0.00,0.0,32,16
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380307,0.00,0.0,44,25
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380308,0.00,0.0,47,22
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380309,0.19,0.2,35,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380310,0.04,0.0,50,23
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380311,0.00,0.0,56,27
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380312,0.00,0.0,70,35
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380313,0.00,0.0,59,36
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380314,0.00,0.0,51,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380315,0.90,0.0,44,33
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380316,0.48,0.5,44,32
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380317,0.01,0.0,61,29
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380318,0.00,0.0,75,40
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380319,0.00,0.0,64,43
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380320,0.00,0.0,76,36
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380321,0.00,0.0,84,49
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380322,0.02,0.0,80,47
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380323,0.07,0.0,55,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380324,0.00,0.0,64,34
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380325,0.02,0.0,66,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380326,0.00,0.0,55,34
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380327,0.00,0.0,64,30
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380328,0.21,0.0,60,36
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380329,1.15,0.0,73,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380330,0.16,0.0,70,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380331,0.00,0.0,65,32
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380401,0.00,0.0,41,31
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380402,0.00,0.0,38,24
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380403,0.00,0.0,50,25
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380404,0.00,0.0,45,26
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380405,0.01,0.0,47,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380406,1.47,0.7,36,28
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380407,0.16,0.5,35,27
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380408,0.00,0.0,42,30
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380409,0.00,0.0,48,26
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380410,0.00,0.0,57,30
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380411,0.00,0.0,63,38
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380412,0.00,0.0,70,36
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380413,0.00,0.0,78,47
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380414,0.00,0.0,73,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380415,0.07,0.0,76,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380416,0.51,0.0,70,58
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380417,0.02,0.0,78,53
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380418,0.16,0.0,73,49
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380419,0.00,0.0,71,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380420,0.00,0.0,62,42
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380421,0.00,0.0,57,40
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380422,0.00,0.0,58,30
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380423,0.00,0.0,58,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380424,0.07,0.0,63,49
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380425,0.00,0.0,71,45
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380426,0.00,0.0,83,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380427,0.73,0.0,81,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380428,0.00,0.0,64,47
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380429,0.00,0.0,65,45
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380430,0.00,0.0,69,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380501,0.00,0.0,77,47
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380502,0.00,0.0,81,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380503,0.00,0.0,84,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380504,0.71,0.0,78,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380505,0.08,0.0,60,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380506,0.00,0.0,65,43
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380507,0.26,0.0,59,44
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380508,0.14,0.0,49,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380509,0.01,0.0,57,40
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380510,0.00,0.0,68,43
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380511,0.01,0.0,58,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380512,0.00,0.0,60,37
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380513,0.00,0.0,65,38
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380514,0.27,0.0,65,45
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380515,0.00,0.0,68,45
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380516,0.01,0.0,73,41
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380517,1.86,0.0,70,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380518,0.19,0.0,85,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380519,0.29,0.0,81,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380520,0.01,0.0,73,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380521,0.00,0.0,67,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380522,0.00,0.0,72,47
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380523,0.00,0.0,67,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380524,0.00,0.0,65,39
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380525,0.11,0.0,72,52
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380526,0.12,0.0,78,51
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380527,0.66,0.0,69,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380528,0.00,0.0,73,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380529,0.00,0.0,77,53
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380530,0.00,0.0,76,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380531,0.00,0.0,82,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380601,1.25,0.0,77,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380602,0.00,0.0,78,55
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380603,0.27,0.0,78,58
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380604,0.06,0.0,74,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380605,0.00,0.0,79,49
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380606,0.06,0.0,82,65
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380607,0.00,0.0,71,51
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380608,0.00,0.0,74,48
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380609,0.00,0.0,74,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380610,0.61,0.0,80,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380611,0.18,0.0,72,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380612,0.00,0.0,77,51
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380613,0.21,0.0,71,53
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380614,0.21,0.0,85,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380615,0.11,0.0,79,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380616,0.00,0.0,75,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380617,0.00,0.0,75,54
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380618,0.00,0.0,79,53
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380619,0.00,0.0,82,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380620,0.00,0.0,83,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380621,0.00,0.0,86,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380622,1.34,0.0,85,65
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380623,0.05,0.0,90,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380624,0.33,0.0,90,70
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380625,0.01,0.0,81,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380626,0.65,0.0,71,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380627,0.00,0.0,75,50
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380628,0.00,0.0,73,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380629,0.00,0.0,73,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380630,0.59,0.0,75,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380701,0.00,0.0,90,74
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380702,0.06,0.0,85,72
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380703,0.00,0.0,83,68
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380704,0.00,0.0,86,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380705,0.00,0.0,88,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380706,1.55,0.0,93,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380707,0.02,0.0,84,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380708,0.00,0.0,82,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380709,0.00,0.0,91,64
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380710,0.07,0.0,92,68
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380711,0.00,0.0,91,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380712,0.00,0.0,95,72
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380713,0.02,0.0,92,72
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380714,0.00,0.0,84,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380715,0.00,0.0,85,58
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380716,0.00,0.0,91,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380717,0.08,0.0,83,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380718,0.00,0.0,87,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380719,0.00,0.0,89,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380720,0.04,0.0,82,64
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380721,0.06,0.0,80,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380722,0.08,0.0,83,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380723,0.00,0.0,83,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380724,0.00,0.0,92,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380725,0.00,0.0,87,70
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380726,1.23,0.0,83,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380727,0.28,0.0,88,68
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380728,0.00,0.0,82,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380729,0.00,0.0,88,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380730,0.00,0.0,85,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380731,3.32,0.0,78,64
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380801,0.00,0.0,86,60
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380802,0.00,0.0,90,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380803,0.00,0.0,95,69
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380804,0.00,0.0,88,67
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380805,0.08,0.0,88,69
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380806,0.00,0.0,87,70
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380807,0.04,0.0,88,71
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380808,0.15,0.0,83,73
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380809,0.00,0.0,92,69
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380810,0.00,0.0,92,77
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380811,0.00,0.0,80,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380812,0.00,0.0,84,55
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380813,0.00,0.0,91,62
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380814,0.00,0.0,92,74
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380815,0.96,0.0,85,70
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380816,1.12,0.0,75,66
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380817,0.00,0.0,80,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380818,0.00,0.0,82,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380819,0.00,0.0,90,68
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380820,0.73,0.0,83,59
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380821,0.09,0.0,81,63
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380822,0.00,0.0,88,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380823,0.00,0.0,93,72
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380824,0.00,0.0,83,69
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380825,0.00,0.0,79,56
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380826,0.00,0.0,77,58
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380827,0.00,0.0,77,50
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380828,0.00,0.0,74,55
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380829,0.00,0.0,86,64
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380830,0.00,0.0,84,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380831,0.01,0.0,87,65
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380901,0.00,0.0,83,55
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380902,0.00,0.0,73,57
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380903,0.00,0.0,85,52
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380904,0.00,0.0,89,61
GHCND:USC00134101,IOWA CITY IA US,unknown,41.666667,-91.55,19380905,0.08,0.0,84,64
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380906,0.00,0.0,90,63
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380907,0.02,0.0,92,72
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380908,0.00,0.0,89,64
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380909,0.35,0.0,91,70
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380910,0.02,0.0,90,70
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380911,0.27,0.0,85,68
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380912,0.02,0.0,86,68
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380913,1.21,0.0,74,68
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380914,0.06,0.0,72,58
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380915,0.07,0.0,67,52
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380916,0.00,0.0,67,47
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380917,0.57,0.0,57,46
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380918,0.04,0.0,55,47
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380919,0.07,0.0,58,38
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380920,0.00,0.0,67,44
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380921,0.00,0.0,69,43
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380922,0.00,0.0,82,48
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380923,0.00,0.0,88,52
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380924,0.00,0.0,74,58
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380925,0.00,0.0,76,50
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380926,0.02,0.0,87,47
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380927,0.00,0.0,73,50
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380928,0.00,0.0,80,45
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380929,0.00,0.0,78,52
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19380930,0.00,0.0,74,52
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19381001,0.00,0.0,72,49
GHCND:USC00134101,IOWA CITY IA US,237.7,41.65,-91.533333,19381002,0.00,0.0,75,50
